"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1776581872845271471","Sun Apr 07 10:25:22 +0000 2024","4","@sbmptnfess menurut gue blm bisa dipastikan gagal sih soalnya itu butuh waktu yg lama bgt buat mastiin sistem zonasi berhasil/ngga. nanti juga ada saatnya anak dr sma fav banyak yang ga pinter2 amat cuma emg apes bgt kenanya pas era gue","1776919185681158475","","sbmptnfess","in","cipengui","0","0","0","https://x.com/scienzu/status/1776919185681158475","1211143678791520256","scienzu"
"1776581872845271471","Sun Apr 07 03:49:13 +0000 2024","6","@sbmptnfess sistem zonasi gabakal berhasil kalau fasilitas tiap sekolah juga gak sama. orang-orang pasti akan terus berusaha buat dapet sekolah terbaik lewat jalur prestasi atau apapun itu demi dapet fasilitas pendidikan memadai. jadi gak heran juga kalau ini berdampak sama sistem snbp ptn.","1776819493798645875","","sbmptnfess","in","studytwt so called real acc","0","0","0","https://x.com/yoursjustone/status/1776819493798645875","1673647324172800002","yoursjustone"
"1776581872845271471","Sun Apr 07 01:52:19 +0000 2024","0","@sbmptnfess Makanya klo mau nerapinsl sistem zonasi sistem snbp itu harus dihapus biar gada cap sekolah favorit lagi karena bisa tembus ptn ptn bergengsi","1776790072974876991","","sbmptnfess","in","Demaciaaaaaa","0","0","0","https://x.com/12kecoakejepit/status/1776790072974876991","779437356","12kecoakejepit"
"1776717731636846798","Sat Apr 06 21:04:51 +0000 2024","1","Dua Orang Adik Sepupuku jadi Korban dari Bobroknya Sistem Zonasi ","1776717731636846798","","","in","Saskatoon, Saskatchewan","0","0","0","https://x.com/UdanyaFreya/status/1776717731636846798","1537107980469952512","UdanyaFreya"
"1776711884953247812","Sat Apr 06 20:41:37 +0000 2024","6","bakal maafin semua orang KECUALI MENTERI PENDIDIKAN YG BIKIN SISTEM ZONASI JANCOKKKKKK SEMOGA BANTAL LU PANAS HARI LU HARI SENIN TERUS. SISTEM PENDIDIKAN YG BENER BENER GAGAL","1776711884953247812","","","in","Ksatria Airlangga","0","2","1","https://x.com/dumpieszt/status/1776711884953247812","1569691583154618369","dumpieszt"
"1776242335866913216","Sat Apr 06 18:06:22 +0000 2024","0","@ohbisadiganti kurang setuju ya maaf banget tp dulu mau masuk situ walaupun zonasi tetep aja ada embel nilai gak pure zonasi. okelah zonasi tp kalaupun nilainya ga gede agaknya susah juga masuk situ terakhir zaman gue daftar sma (pke nilai un) terendahnya aja 36.9 posisi udah sistem zonasi","1776672812625011016","","ohbisadiganti","in","🖤🩷","0","0","0","https://x.com/proofrocx/status/1776672812625011016","1405030641989677058","proofrocx"
"1776671015873151108","Sat Apr 06 17:59:13 +0000 2024","1","lagi rame pro kontra sistem PPDB yg zonasi gua pengen bgt speak up cmn takut diculik pemerin-","1776671015873151108","","","in","","0","0","0","https://x.com/teknikgahidup/status/1776671015873151108","1693314457814867969","teknikgahidup"
"1776629522370355435","Sat Apr 06 17:21:49 +0000 2024","1","@koalaplutoo Iya kan gara2 sistem zonasi itu gwe jadi masuk man ","1776661604308066807","","koalaplutoo","in","paha rinne","0","1","0","https://x.com/shiroutalpha/status/1776661604308066807","1499674039283220483","shiroutalpha"
"1776581872845271471","Sat Apr 06 15:37:51 +0000 2024","31","@sbmptnfess SISTEM ZONASI EMANGGG NYEBLINNNNN AKU GABISA MASUK SMP FAV KARNA ZONASINYA BENER BENER YANG JARAK DAN JAPRESNYA CUMAN 5% PAS SMA PUN SAMA RUMAHKU JAUH DARI SMA (4KM) UNTUNGNYA NILAIKU LUMAYAN JADI BISA MASUK JAPRES TAPI DAPETNYA TETEP BUKAN DI SMA FAV","1776635440541704366","","sbmptnfess","in","","0","3","1","https://x.com/orang_sukses24/status/1776635440541704366","1459306063065354240","orang_sukses24"
"1776581872845271471","Sat Apr 06 15:19:33 +0000 2024","0","@sbmptnfess BENER BGTTT DARI AWAL ADA SISTEM ZONASI GUE UDAH KEPIKIRAN INI. BTW JOGJA TETEP SELEKSI PAKE NILAII BUAT PPDBB","1776630832264098035","","sbmptnfess","in","","0","0","0","https://x.com/yhyhoks/status/1776630832264098035","1378343520981770241","yhyhoks"
"1776629522370355435","Sat Apr 06 15:14:20 +0000 2024","2","Plis iya aku benci bgt sistem zonasi. RUMAH KU GA DEKET SMA NEGERI MANAPUN KEK WHAT?? ga adil bgt","1776629522370355435","","","in","","0","5","0","https://x.com/koalaplutoo/status/1776629522370355435","1242996767165001730","koalaplutoo"
"1776626686093873273","Sat Apr 06 15:03:04 +0000 2024","0","wkwwk ppdb zonasi katanya buat ngapus sistem favorit tapi pas snm/snpb malah bahan pertimbangannya dari sekolah top yg mana itu bawaan dari taun2 sebelumnya lol:v oiya plus diliat dari alumninya juga berarti kan yg lolos bakal sekolah itu2 doang ujungnya wkwkwk zonasu zonasu","1776626686093873273","","","in","","0","0","0","https://x.com/angkel_mutu/status/1776626686093873273","1147309753128779776","angkel_mutu"
"1776624640775139785","Sat Apr 06 14:54:57 +0000 2024","1","for realll. tujuan dr zonasi tp tetap ada sistem jalur yg melihat nama sekolah ","1776624640775139785","","","in","DNF","0","1","0","https://x.com/abloems/status/1776624640775139785","1442298579297529856","abloems"
"1776603910406283478","Sat Apr 06 13:36:59 +0000 2024","0","Gara gara tu kalimat zonasi orang tua ngomong semua skola sama aja. Kontol lah kalo sama smua ga akan anaknya nangis nangis ga keterima karna ga ad alumni. Sampe lulus aku dendam sama sistem ini dan sama pembuatnya serta sodara yang seenaknya ngomong kayak gtu","1776605020999262282","","itsjrooms","in","rant","0","0","0","https://x.com/itsjrooms/status/1776605020999262282","1308804470042628097","itsjrooms"
"1776598557375562008","Sat Apr 06 13:11:18 +0000 2024","0","karena walopun sistem zonasi tetep diurutkan berdasarkan nilai ASPD sementara yg diurutkan berdasarkan jarak pake sistem radius dan kuotanya dikit bgt 5% saja. belum lagi ada jalur prestasi. itulah kenapa fav di diy tep jd fav","1776598557375562008","","","in","","0","1","0","https://x.com/heyalcyon/status/1776598557375562008","1605502106","heyalcyon"
"1776582979499835591","Sat Apr 06 12:59:11 +0000 2024","0","@carmendeilla lebih ke gajelasan sistem kita sekarang kalau zonasi benar-benar di tegaskan maka snbp harus di hapus tpi dengan snbp masih ada zonasi ini cmn ngebebanin murid2nya. disini kyknya sender ga cmn kesel snbp tpi lebih ke kesel kesempatan masuk univ ini ga rata pdhl zonasi itu","1776595508712137172","","carmendeilla","in","muffin lover - multifandom","0","1","0","https://x.com/kyanosaurus/status/1776595508712137172","1014830279720964096","kyanosaurus"
"1776577139720220969","Sat Apr 06 11:46:12 +0000 2024","0","ya bener tetep berlian kl dibungkus plastik. Kl misal kena debu panas hujan ya bakal rusak jg. Same as kayak murid mungkin dia punya potensi bagus tp kalo tempat buat ngembangin potensi dia dibatasi ya bakal sia². Menurutku dripada dibikin sistem zonasi -","1776577141838377182","","ususmulet","in","","0","1","0","https://x.com/ususmulet/status/1776577141838377182","1553369547948048386","ususmulet"
"1776532293919932554","Sat Apr 06 08:47:59 +0000 2024","0","Ngaranku meh nanggo zonasi zonasi o mesti ttp ono seleksi (asal menutup kouta). Katakanlah yg zonasi kouta 100 orang trs yg daftar 150+ otomatis kan mesti diseleksi lagi pake variabel lain. Tapi apakah pendidikan dengan sistem zonasi ke arah pemerataan? Jawabannya.... semoga.","1776532293919932554","","","in","","0","0","0","https://x.com/raaawlll/status/1776532293919932554","2873464895","raaawlll"
"1776242335866913216","Sat Apr 06 07:53:32 +0000 2024","0","@ohbisadiganti bingung jg esensinya sistem zonasi ini apa","1776518591229391164","","ohbisadiganti","in","","0","0","0","https://x.com/ccexxr/status/1776518591229391164","1304674756357058561","ccexxr"
"1776503516749869238","Sat Apr 06 06:53:38 +0000 2024","0","emang sistem paling tai tuh ZONASI. meratakan sekolah biar gaada favorit tapi snm ngeliat dr alumni tahun sebelumnya ya menang sma favorit lah wkwkwk","1776503516749869238","","","in","📺: rehat dulu kuliah kntol","0","0","2","https://x.com/rhapsoday/status/1776503516749869238","1210641959166996481","rhapsoday"
"1776489383119761485","Sat Apr 06 05:57:29 +0000 2024","1","NAHHH KAN EMG SISTEM ZONASI MACAM EEK pemerataan apaann??? pemerataan tai monyet","1776489383119761485","","","in","aisenodni","0","0","0","https://x.com/hadupusing/status/1776489383119761485","1244521897334910977","hadupusing"
"1776242335866913216","Sat Apr 06 05:55:51 +0000 2024","2","@holaholea @ohbisadiganti @chaoticyiya YASHHHHH!!! padahal ga harus lewat jalur zonasi banyak juga kok temen dr padma teladan delyot yg emg dr jalur prestasi atau misal mau juga bisa pake jalur afirmasi....tp ya harus kuat aja sekolah di ketiga sma itu karena memang sistem pembelajarannya oke bgt.....","1776488971452952991","","holaholea","in","Yogyakarta, Indonesia","0","0","0","https://x.com/studydumptweet/status/1776488971452952991","1643645766806949888","studydumptweet"
"1776488963408290063","Sat Apr 06 05:55:49 +0000 2024","0","gua korban sistem zonasi kalo mau meratakan trus masih pake indeks sekolah buat menentukan yang lolos snbp buat apa? trus gimana nasib anak yang berprestasi harus terpaksa sekolah yang tidak favorit bahkan alumni kampus top ptn sedikit bahkan gaada","1776488963408290063","","","in","dnss; rl thingy","0","1","0","https://x.com/antihatees/status/1776488963408290063","1710777969852235776","antihatees"
"1776442516474368503","Sat Apr 06 02:51:15 +0000 2024","0","setuju dulu pas gue masuk sma udh ada sistem zonasi tp ternyata gue ga keterima di sma yg deket rumah (2km an dr rumah) alhasil masuk sekolah yg 10km lebih dari rumah wkwkwk tiap hari pp","1776442516474368503","","","in","pale blue dot","0","0","0","https://x.com/acenamiasa/status/1776442516474368503","1231501302812700672","acenamiasa"
"1776242335866913216","Sat Apr 06 02:37:01 +0000 2024","7","@ohbisadiganti Sebenarnya gapapa SNBP masih ada dgn sistem zonasi asal variabel alumni dihilangkan. Soalnya itu cukup ngaruh. Alumni yg banyak dan berprestasi di kampus menjadikannya sebagai nilai lebih","1776438934765285663","","ohbisadiganti","in","","0","1","0","https://x.com/Andibonk/status/1776438934765285663","98043612","Andibonk"
"1776438111633051727","Sat Apr 06 02:33:45 +0000 2024","0","zonasi emang ga efektif dari dulu apalagi dengan disandingkan sistem top sekolah gitu wkwkw","1776438111633051727","","","in","gravity falls","0","0","0","https://x.com/jirosemaryne/status/1776438111633051727","1496690665362964485","jirosemaryne"
"1776427558760010149","Sat Apr 06 01:51:49 +0000 2024","0","Sistem zonasi tu sistem yg paling gak mikir dulu imo sarana pendidikan aja gak merata yang ada malah anak2 di daerah tertentu malah ga mendapat pendidikan yang memadai ","1776427558760010149","","","in","somewhere","0","3","0","https://x.com/mner_o002/status/1776427558760010149","985324516359286784","mner_o002"
"1776425458533560611","Sat Apr 06 01:43:28 +0000 2024","0","Wakak terjadi juga bwat smanti Smansa smandel mereka paling banyak keterima di ptn top. Sementara yang lainnya 0. Sistem zonasi itu bullshit minimal hilangin pandang alumni dan top 1000 skola sama ratain guru guru di seluruh skola. No akre skalian biar rata","1776425458533560611","","","in","rant","0","1","0","https://x.com/itsjrooms/status/1776425458533560611","1308804470042628097","itsjrooms"
"1776414977026609416","Sat Apr 06 01:01:49 +0000 2024","2","YAKAAN aku juga selalu mikir gini mau sistem zonasi tapi tetep aja ketika snm sekolah-sekolah yang favorit tetep lebih dipertimbangkan sm univ dan banyak yg lolos. ya wajar aja kalo jd banyak yg menghalalkan segala cara buat tetep masuk sekolah favorit:)","1776414977026609416","","","in","","0","0","0","https://x.com/adulthink/status/1776414977026609416","1707419064891801600","adulthink"
"1776242335866913216","Sat Apr 06 00:50:25 +0000 2024","54","@ohbisadiganti jalur zonasi pun masuknya pake nilai aspd dan rata yang masuk sana juga nilainya udah tinggi. Dan sistem sekolah sama guru gurunya juga beda nder itu juga ngaruh banget. makanya kaya gak ada beda antara zonasi apa enggak.","1776412107271246133","","ohbisadiganti","in","","0","1","2","https://x.com/hyuckfllsun_/status/1776412107271246133","1019810029258469376","hyuckfllsun_"
"1776220078725566837","Fri Apr 05 12:07:21 +0000 2024","0","Tp aku tu capek kl bersih2 rmh belakang krn dulunya rumahku itu kos2an jd kamarnya bnyk dan skrg kosong. Mau di kos in lagi juga skrg sistem sekolahnya zonasi gada yg jauh2. Kl ga dibersihin jd gudang","1776220078725566837","","","in","","0","0","0","https://x.com/neverpositif/status/1776220078725566837","260112927","neverpositif"
"1776096655709991121","Fri Apr 05 04:48:48 +0000 2024","1","@DedynurPalakka @jokowi Setelah 5 tahun jkw melakukan prioritas pembangunan sarana prasarana untuk pemerataan. (sekolah maupun negara). Kemudian pada periode kedua mulai ketahap berikutnya yaitu mixing. (Di sekolah menggunakan sistem zonasi).","1776109711643058565","","kdrn_phobia","in","Kota Semarang, Jawa Tengah","0","1","0","https://x.com/kdrn_phobia/status/1776109711643058565","86537989","kdrn_phobia"
"1774574769196945659","Fri Apr 05 02:40:55 +0000 2024","0","@DokterTifa Betul ini menteri yg paling menyulitkan dan membawa kemunduran. Apa yg salah dg pramuka. Sistem zonasi tdk ada positif nya sama sekali malah kualitas pendidikan makin hancur saja.","1776077528119275765","","DokterTifa","in","","0","0","0","https://x.com/revelazy/status/1776077528119275765","1688041393305108480","revelazy"
"1775913246249373835","Thu Apr 04 15:48:07 +0000 2024","0","5 Kecamatan di Kota Semarang Ini Tak Punya SMA Negeri Siswa Rugi dengan Sistem Zonasi saat PPDB? #ppdb #zonasi #semarang #smanegeri #kecamatan https://t.co/QyRlfu99xB","1775913246249373835","","","in","","0","0","0","https://x.com/hendras79127758/status/1775913246249373835","1427103474060185602","hendras79127758"
"1775853132175770105","Thu Apr 04 11:49:15 +0000 2024","0","Urus sistem zonasi dulu deh pak.. sistem nya agak laen","1775853132175770105","","","in","ÜT: -7.260014,112.733427","0","1","0","https://x.com/nina_alisha/status/1775853132175770105","69792542","nina_alisha"
"1775807368288510060","Thu Apr 04 09:24:49 +0000 2024","3","@cuppkiissesstt Tuhan kasih berbagai jalan buat mencapai sesuatu kamu ga harus berpatokan sama satu jalur aja. Aku paham perasaan sedih kamu. Dulu aku juga kecewa ga bisa masuk SMA yg aku impikan (gegara sistem zonasi). But I made it?? Artinya kamu juga bisa ngeraih cita-cita kamu!","1775816787105628665","","crimecoree","in","Free Palestine!","0","1","1","https://x.com/crimecoree/status/1775816787105628665","1491333825691291648","crimecoree"
"1775696129738539492","Thu Apr 04 03:12:24 +0000 2024","0","@langitan99 Wah saya belum sampai kesana. Semoga inget untuk cari literasi. . Ada juga wacana merubah sistem zonasi. Kelak akan jadi perdebatan seru juga perubahan sistem zonasi ini.","1775723063138796027","","langitan99","in","Kota Semarang, Jawa Tengah","0","0","0","https://x.com/kdrn_phobia/status/1775723063138796027","86537989","kdrn_phobia"
"1775445951634985285","Thu Apr 04 00:17:42 +0000 2024","0","@KompasTV sistem zonasi tuh yang perlu dikaji ulang","1775679097496363363","","KompasTV","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/dukiessa/status/1775679097496363363","1691187648","dukiessa"
